Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
14663184,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
14663437,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
14663684,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
14671575,00000526,false,Rx,0,6,05,07,07,00,00,00,00,00,
14763187,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
14763433,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
14763681,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
14859504,00000521,false,Rx,0,6,00,0F,10,00,00,00,00,00,
14863180,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
14863433,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
14863681,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
14914941,00000528,false,Rx,0,6,07,0C,6E,0D,00,00,00,00,
14963178,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
14963431,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
14963678,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
15025616,00000522,false,Rx,0,6,01,03,D5,C1,05,00,00,00,
15063181,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
15063427,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
15063681,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
15156522,00000525,false,Rx,0,6,04,07,BD,00,00,00,00,00,
15163181,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
15163428,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
15163676,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
15168592,00000523,false,Rx,0,6,02,09,F3,FF,FF,FF,00,00,
15218935,00000524,false,Rx,0,6,03,01,F8,FF,FF,FF,00,00,
15263174,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
15263428,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
15263675,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
15325696,00000527,false,Rx,0,6,06,00,BC,86,00,00,00,00,
15330873,00000108,false,Rx,0,8,01,F4,01,7D,00,00,00,00,
15331132,00000109,false,Rx,0,8,02,00,00,00,00,24,00,00,
15363170,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
15363424,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
15363671,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
15374295,00000526,false,Rx,0,6,05,08,00,00,00,00,00,00,
15430872,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
15431427,00000109,false,Rx,0,8,02,00,00,00,00,24,00,00,
15463172,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
15463419,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
15463667,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
15471612,00000521,false,Rx,0,6,00,00,0F,00,00,00,00,00,
15530872,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
15531421,00000109,false,Rx,0,8,02,00,00,00,00,24,00,00,
15563171,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
15563420,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
15563667,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
15630873,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
15631418,00000109,false,Rx,0,8,02,00,00,00,00,24,00,00,
15654137,00000528,false,Rx,0,6,07,0D,6E,0D,00,00,00,00,
15655847,00000522,false,Rx,0,6,01,04,E4,C1,05,00,00,00,
15663169,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
15663417,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
15663664,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
15730868,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
15731435,00000109,false,Rx,0,8,02,00,00,00,00,24,00,00,
15763164,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
15763421,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
15763663,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
15816947,00000523,false,Rx,0,6,02,0A,F3,FF,FF,FF,00,00,
15830867,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
15831452,00000109,false,Rx,0,8,02,01,00,00,00,24,00,00,
15841124,00000525,false,Rx,0,6,04,08,BD,00,00,00,00,00,
15863165,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
15863421,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
15863663,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
15885414,00000524,false,Rx,0,6,03,02,EF,FF,FF,FF,00,00,
15930872,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
15931433,00000109,false,Rx,0,8,02,00,00,00,00,24,00,00,
15963160,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
15963413,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
15963659,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
16030872,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
16031418,00000109,false,Rx,0,8,02,00,00,00,00,24,00,00,
16046545,00000527,false,Rx,0,6,06,01,BC,86,00,00,00,00,
16063158,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
16063411,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
16063658,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
16076977,00000526,false,Rx,0,6,05,09,02,00,00,00,00,00,
16083724,00000521,false,Rx,0,6,00,01,10,00,00,00,00,00,
16130866,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
16131418,00000109,false,Rx,0,8,02,00,00,00,00,24,00,00,
16163157,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
16163413,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
16163654,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
16230868,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
16231430,00000109,false,Rx,0,8,02,00,00,00,00,24,00,00,
16263158,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
16263410,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
16263651,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
16286086,00000522,false,Rx,0,6,01,05,D6,C1,05,00,00,00,
16330868,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
16331422,00000109,false,Rx,0,8,02,00,00,00,00,24,00,00,
16363151,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
16363410,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
16363652,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
16392894,00000528,false,Rx,0,6,07,0E,6E,0D,00,00,00,00,
16430870,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
16431393,00000109,false,Rx,0,8,02,00,00,00,00,24,00,00,
16463152,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
16463403,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
16463651,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
16465311,00000523,false,Rx,0,6,02,0B,E7,FF,FF,FF,00,00,
16525727,00000525,false,Rx,0,6,04,09,BD,00,00,00,00,00,
16530870,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
16531473,00000109,false,Rx,0,8,02,00,00,00,00,24,00,00,
16551902,00000524,false,Rx,0,6,03,03,F2,FF,FF,FF,00,00,
16563152,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
16563398,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
16563645,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
16630870,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
16631473,00000109,false,Rx,0,8,02,00,00,00,00,24,00,00,
16663146,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
16663400,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
16663648,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
16695854,00000521,false,Rx,0,6,00,02,11,00,00,00,00,00,
16730867,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
16731490,00000109,false,Rx,0,8,02,3E,00,00,00,24,00,00,
16763143,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
16763396,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
16763644,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
16767391,00000527,false,Rx,0,6,06,02,BC,86,00,00,00,00,
16779558,00000526,false,Rx,0,6,05,0A,02,00,00,00,00,00,
16830866,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
16831391,00000109,false,Rx,0,8,02,6D,00,00,00,24,00,00,
16863144,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
16863397,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
16863639,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
16916339,00000522,false,Rx,0,6,01,06,E0,C1,05,00,00,00,
16930866,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
16931383,00000109,false,Rx,0,8,02,A0,00,00,00,24,00,00,
16963144,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
16963391,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
16963638,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
17030866,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
17031414,00000109,false,Rx,0,8,02,D3,00,00,00,24,00,00,
17063140,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
17063394,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
17063635,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
17113675,00000523,false,Rx,0,6,02,0C,ED,FF,FF,FF,00,00,
17130867,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
17131401,00000109,false,Rx,0,8,02,02,01,00,00,24,00,00,
17131857,00000528,false,Rx,0,6,07,0F,6E,0D,00,00,00,00,
17163133,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
17163386,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
17163634,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
17210340,00000525,false,Rx,0,6,04,0A,BD,00,00,00,00,00,
17218377,00000524,false,Rx,0,6,03,04,EB,FF,FF,FF,00,00,
17230864,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
17231399,00000109,false,Rx,0,8,02,36,01,00,00,24,00,00,
17263133,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
17263385,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
17263633,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
17307956,00000521,false,Rx,0,6,00,03,0F,00,00,00,00,00,
17330863,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
17331492,00000109,false,Rx,0,8,02,65,01,00,00,24,00,00,
17363129,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
17363382,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
17363629,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
17430861,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
17431490,00000109,false,Rx,0,8,02,98,01,00,00,24,00,00,
17463133,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
17463379,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
17463626,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
17482454,00000526,false,Rx,0,6,05,0B,07,00,00,00,00,00,
17488242,00000527,false,Rx,0,6,06,03,BC,86,00,00,00,00,
17530863,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
17531226,00000109,false,Rx,0,8,02,CC,01,00,00,24,00,00,
17546567,00000522,false,Rx,0,6,01,07,D9,C1,05,00,00,00,
17563125,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
17563377,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
17563631,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
17630867,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
17631489,00000109,false,Rx,0,8,02,F1,01,00,00,24,00,00,
17663128,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
17663379,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
17663627,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
17730863,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
17731479,00000109,false,Rx,0,8,02,F2,01,00,00,24,00,00,
17762027,00000523,false,Rx,0,6,02,0D,ED,FF,FF,FF,00,00,
17763126,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
17763371,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
17763626,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
17830860,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
17831538,00000109,false,Rx,0,8,02,F2,01,00,00,24,00,00,
17863123,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
17863369,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
17863623,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
17870831,00000528,false,Rx,0,6,07,00,6E,0D,00,00,00,00,
17884861,00000524,false,Rx,0,6,03,05,F8,FF,FF,FF,00,00,
17894931,00000525,false,Rx,0,6,04,0B,BD,00,00,00,00,00,
17920088,00000521,false,Rx,0,6,00,04,0C,00,00,00,00,00,
17930862,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
17931472,00000109,false,Rx,0,8,02,F6,01,00,00,24,00,00,
17963123,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
17963368,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
17963622,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
18030859,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
18031390,00000109,false,Rx,0,8,02,F4,01,00,00,24,00,00,
18063121,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
18063367,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
18063615,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
18130861,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
18131483,00000109,false,Rx,0,8,02,F3,01,00,00,24,00,00,
18163114,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
18163366,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
18163620,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
18176792,00000522,false,Rx,0,6,01,08,D9,C1,05,00,00,00,
18185249,00000526,false,Rx,0,6,05,0C,08,00,00,00,00,00,
18209082,00000527,false,Rx,0,6,06,04,BC,86,00,00,00,00,
18230860,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
18231409,00000109,false,Rx,0,8,02,F2,01,00,00,24,00,00,
18263113,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
18263364,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
18263618,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
18330861,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
18331419,00000109,false,Rx,0,8,02,F1,01,00,00,24,00,00,
18363114,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
18363359,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
18363619,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
18410367,00000523,false,Rx,0,6,02,0E,F2,FF,FF,FF,00,00,
18430859,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
18431469,00000109,false,Rx,0,8,02,F1,01,00,00,24,00,00,
18463113,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
18463359,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
18463619,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
18530864,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
18531413,00000109,false,Rx,0,8,02,F3,01,00,00,24,00,00,
18532184,00000521,false,Rx,0,6,00,05,0E,00,00,00,00,00,
18551328,00000524,false,Rx,0,6,03,06,F5,FF,FF,FF,00,00,
18563107,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
18563360,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
18563613,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
18579532,00000525,false,Rx,0,6,04,0C,BD,00,00,00,00,00,
18609789,00000528,false,Rx,0,6,07,01,6E,0D,00,00,00,00,
18630860,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
18631410,00000109,false,Rx,0,8,02,F4,01,00,00,24,00,00,
18663106,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
18663358,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
18663604,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
18730870,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
18731381,00000109,false,Rx,0,8,02,F5,01,00,00,24,00,00,
18763108,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
18763353,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
18763599,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
18807049,00000522,false,Rx,0,6,01,09,D4,C1,05,00,00,00,
18830860,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
18831410,00000109,false,Rx,0,8,02,F4,01,00,00,24,00,00,
18863101,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
18863354,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
18863601,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
18887916,00000526,false,Rx,0,6,05,0D,03,00,00,00,00,00,
18929931,00000527,false,Rx,0,6,06,05,BC,86,00,00,00,00,
18930994,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
18931617,00000109,false,Rx,0,8,02,F3,01,00,00,24,00,00,
18963098,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
18963349,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
18963603,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
19030865,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
19031399,00000109,false,Rx,0,8,02,F2,01,00,00,24,00,00,
19058749,00000523,false,Rx,0,6,02,0F,EB,FF,FF,FF,00,00,
19063096,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
19063348,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
19063603,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
19130857,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
19131388,00000109,false,Rx,0,8,02,F1,01,00,00,24,00,00,
19144311,00000521,false,Rx,0,6,00,06,0C,00,00,00,00,00,
19163094,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
19163345,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
19163599,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
19217825,00000524,false,Rx,0,6,03,07,E0,FF,FF,FF,00,00,
19230855,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
19231466,00000109,false,Rx,0,8,02,F1,01,00,00,24,00,00,
19263097,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
19263343,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
19263597,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
19264145,00000525,false,Rx,0,6,04,0D,BD,00,00,00,00,00,
19330854,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
19331397,00000109,false,Rx,0,8,02,F0,01,00,00,24,00,00,
19348758,00000528,false,Rx,0,6,07,02,6E,0D,00,00,00,00,
19363095,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
19363341,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
19363601,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
19430855,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
19431402,00000109,false,Rx,0,8,02,F0,01,00,00,24,00,00,
19437282,00000522,false,Rx,0,6,01,0A,CC,C1,05,00,00,00,
19463094,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
19463340,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
19463594,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
19530859,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
19531470,00000109,false,Rx,0,8,02,EF,01,00,00,24,00,00,
19563088,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
19563340,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
19563594,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
19590388,00000526,false,Rx,0,6,05,0E,08,00,00,00,00,00,
19630854,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
19631401,00000109,false,Rx,0,8,02,F0,01,00,00,24,00,00,
19650789,00000527,false,Rx,0,6,06,06,BC,86,00,00,00,00,
19663082,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
19663333,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
19663580,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
19707094,00000523,false,Rx,0,6,02,00,EB,FF,FF,FF,00,00,
19730857,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
19731387,00000109,false,Rx,0,8,02,F1,01,00,00,24,00,00,
19756731,00000521,false,Rx,0,6,00,07,10,00,00,00,00,00,
19763086,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
19763338,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
19763593,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
19830871,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
19831500,00000109,false,Rx,0,8,02,F0,01,00,00,24,00,00,
19863079,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
19863331,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
19863577,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
19884291,00000524,false,Rx,0,6,03,08,F8,FF,FF,FF,00,00,
19930855,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
19931465,00000109,false,Rx,0,8,02,F0,01,00,00,24,00,00,
19948726,00000525,false,Rx,0,6,04,0E,BD,00,00,00,00,00,
19963082,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
19963327,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
19963574,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
20030855,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
20031459,00000109,false,Rx,0,8,02,F2,01,00,00,24,00,00,
20063078,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
20063330,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
20063577,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
20067500,00000522,false,Rx,0,6,01,0B,E5,C1,05,00,00,00,
20087716,00000528,false,Rx,0,6,07,03,6E,0D,00,00,00,00,
20130853,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
20131376,00000109,false,Rx,0,8,02,F3,01,00,00,24,00,00,
20163076,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
20163329,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
20163575,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
20230855,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
20231378,00000109,false,Rx,0,8,02,F4,01,00,00,24,00,00,
20263076,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
20263322,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
20263575,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
20293553,00000526,false,Rx,0,6,05,0F,FD,FF,FF,FF,00,00,
20330854,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
20331391,00000109,false,Rx,0,8,02,F4,01,00,00,24,00,00,
20355423,00000523,false,Rx,0,6,02,01,FC,FF,FF,FF,00,00,
20363071,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
20363323,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
20363569,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
20368511,00000521,false,Rx,0,6,00,08,0C,00,00,00,00,00,
20371605,00000527,false,Rx,0,6,06,07,BC,86,00,00,00,00,
20430865,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
20431457,00000109,false,Rx,0,8,02,F3,01,00,00,24,00,00,
20463072,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
20463318,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
20463571,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
20530857,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
20531374,00000109,false,Rx,0,8,02,F2,01,00,00,24,00,00,
20550738,00000524,false,Rx,0,6,03,09,F9,FF,FF,FF,00,00,
20563067,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
20563319,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
20563566,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
20630853,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
20631266,00000109,false,Rx,0,8,02,F2,01,00,00,24,00,00,
20633304,00000525,false,Rx,0,6,04,0F,BD,00,00,00,00,00,
20663063,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
20663315,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
20663562,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
20697709,00000522,false,Rx,0,6,01,0C,DF,C1,05,00,00,00,
20730851,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
20731159,00000109,false,Rx,0,8,02,69,00,00,00,24,00,00,
20763067,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
20763312,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
20763565,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
20826652,00000528,false,Rx,0,6,07,04,6E,0D,00,00,00,00,
20830852,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
20831259,00000109,false,Rx,0,8,02,00,00,00,00,24,00,00,
20863059,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
20863311,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
20863557,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
20930851,00000108,false,Rx,0,8,01,F4,01,7D,9A,01,00,00,
20931275,00000109,false,Rx,0,8,02,00,00,00,00,24,00,00,
20963058,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
20963310,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
20963556,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
20980601,00000521,false,Rx,0,6,00,09,0E,00,00,00,00,00,
