Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
36283924,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
36284164,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
36289929,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
36290178,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36290423,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
36329226,00000523,false,Rx,0,6,02,00,F3,FF,FF,FF,00,00,
36375581,00000522,false,Rx,0,6,01,0F,EA,74,05,00,00,00,
36381276,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
36381521,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
36389940,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
36390175,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36390427,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
36483820,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
36484061,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
36488484,00000521,false,Rx,0,6,00,0A,F9,FF,FF,FF,00,00,
36489923,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
36490170,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36490423,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
36543001,00000528,false,Rx,0,6,07,06,46,10,00,00,00,00,
36589932,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
36590174,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36590420,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
36593736,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
36593977,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
36689922,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
36690170,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36690416,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
36694049,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
36694290,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
36732737,00000526,false,Rx,0,6,05,08,06,00,00,00,00,00,
36789927,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
36790168,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36790414,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
36795529,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
36795775,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
36869565,00000525,false,Rx,0,6,04,0F,8F,00,00,00,00,00,
36889918,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
36890162,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36890414,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
36894707,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
36894954,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
36917954,00000524,false,Rx,0,6,03,0C,03,00,00,00,00,00,
36978419,00000523,false,Rx,0,6,02,01,F3,FF,FF,FF,00,00,
36982509,00000527,false,Rx,0,6,06,06,3D,A9,00,00,00,00,
36989742,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
36990000,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
36990236,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
36990488,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
36990734,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
37006634,00000522,false,Rx,0,6,01,00,CF,74,05,00,00,00,
37088074,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
37088316,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
37089917,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37090165,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37090410,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
37101399,00000521,false,Rx,0,6,00,0B,F4,FF,FF,FF,00,00,
37189928,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37190174,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37190409,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
37223667,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
37223917,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
37282935,00000528,false,Rx,0,6,07,07,46,10,00,00,00,00,
37289911,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37290158,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37290403,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
37323639,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
37323887,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
37389917,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37390158,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37390407,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
37423812,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
37424058,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
37436120,00000526,false,Rx,0,6,05,09,00,00,00,00,00,00,
37489907,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37490155,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37490403,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
37528247,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
37528493,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
37555061,00000525,false,Rx,0,6,04,00,8E,00,00,00,00,00,
37585284,00000524,false,Rx,0,6,03,0D,EF,FF,FF,FF,00,00,
37589920,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37590149,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37590403,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
37624368,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
37624613,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
37627621,00000523,false,Rx,0,6,02,02,F7,FF,FF,FF,00,00,
37637697,00000522,false,Rx,0,6,01,01,DD,74,05,00,00,00,
37689908,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37690149,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37690410,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
37704291,00000527,false,Rx,0,6,06,07,3D,A9,00,00,00,00,
37714299,00000521,false,Rx,0,6,00,0C,FB,FF,FF,FF,00,00,
37719906,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
37720146,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
37789908,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37790150,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37790396,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
37824264,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
37824509,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
37889893,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37890147,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37890393,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
37924652,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
37924893,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
37989909,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
37990144,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
37990390,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
38022844,00000528,false,Rx,0,6,07,08,46,10,00,00,00,00,
38024073,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
38024321,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
38089892,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38090139,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38090392,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
38133688,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
38133935,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
38139753,00000526,false,Rx,0,6,05,0A,00,00,00,00,00,00,
38189907,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38190142,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38190388,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
38240546,00000525,false,Rx,0,6,04,01,8E,00,00,00,00,00,
38243949,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
38244189,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
38252626,00000524,false,Rx,0,6,03,0E,F4,FF,FF,FF,00,00,
38268749,00000522,false,Rx,0,6,01,02,EF,74,05,00,00,00,
38276814,00000523,false,Rx,0,6,02,03,E1,FF,FF,FF,00,00,
38289891,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38290139,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38290386,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
38327216,00000521,false,Rx,0,6,00,0D,F9,FF,FF,FF,00,00,
38340751,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
38341624,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
38389881,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38390134,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38390380,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
38426067,00000527,false,Rx,0,6,06,08,3D,A9,00,00,00,00,
38453853,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
38454098,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
38489897,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38490133,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38490379,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
38553816,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
38554064,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
38589879,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38590137,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38590377,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
38653702,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
38653950,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
38689881,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38690128,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38690374,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
38753756,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
38753996,00000109,false,Rx,0,8,02,02,00,00,00,24,FF,FE,
38762769,00000528,false,Rx,0,6,07,09,46,10,00,00,00,00,
38789877,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38790128,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38790374,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
38843670,00000526,false,Rx,0,6,05,0B,01,00,00,00,00,00,
38849488,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
38849735,00000109,false,Rx,0,8,02,04,00,00,00,24,FF,FE,
38889874,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38890121,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38890373,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
38899775,00000522,false,Rx,0,6,01,03,D7,74,05,00,00,00,
38919960,00000524,false,Rx,0,6,03,0F,EE,FF,FF,FF,00,00,
38926045,00000523,false,Rx,0,6,02,04,E1,FF,FF,FF,00,00,
38926267,00000525,false,Rx,0,6,04,02,8E,00,00,00,00,00,
38940100,00000521,false,Rx,0,6,00,0E,F4,FF,FF,FF,00,00,
38945597,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
38945843,00000109,false,Rx,0,8,02,04,00,00,00,24,FF,FE,
38989873,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
38990135,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
38990368,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
39043813,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
39044053,00000109,false,Rx,0,8,02,04,00,00,00,24,FF,FE,
39089874,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39090127,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39090366,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
39144595,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
39144835,00000109,false,Rx,0,8,02,04,00,00,00,24,FF,FE,
39147825,00000527,false,Rx,0,6,06,09,3D,A9,00,00,00,00,
39189867,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39190126,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39190365,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
39253887,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
39254129,00000109,false,Rx,0,8,02,04,00,00,00,24,FF,FE,
39289866,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39290114,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39290366,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
39353754,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
39353994,00000109,false,Rx,0,8,02,04,00,00,00,24,FF,FE,
39389867,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39390126,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39390360,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
39454158,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
39454404,00000109,false,Rx,0,8,02,04,00,00,00,24,FF,FE,
39489861,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39490109,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39490361,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
39502666,00000528,false,Rx,0,6,07,0A,46,10,00,00,00,00,
39530814,00000522,false,Rx,0,6,01,04,E4,74,05,00,00,00,
39546988,00000526,false,Rx,0,6,05,0C,00,00,00,00,00,00,
39552629,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
39552875,00000109,false,Rx,0,8,02,04,00,00,00,24,FF,FE,
39553086,00000521,false,Rx,0,6,00,0F,F5,FF,FF,FF,00,00,
39575164,00000523,false,Rx,0,6,02,05,EA,FF,FF,FF,00,00,
39587601,00000524,false,Rx,0,6,03,00,FC,FF,FF,FF,00,00,
39589861,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39590125,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39590359,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
39611490,00000525,false,Rx,0,6,04,03,8E,00,00,00,00,00,
39653977,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
39654218,00000109,false,Rx,0,8,02,04,00,00,00,24,FF,FE,
39689861,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39690115,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39690355,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
39754282,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
39754528,00000109,false,Rx,0,8,02,04,00,00,00,24,FF,FE,
39789858,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39790123,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39790350,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
39853979,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
39854214,00000109,false,Rx,0,8,02,F6,01,00,00,24,FF,FE,
39869581,00000527,false,Rx,0,6,06,0A,3D,A9,00,00,00,00,
39889855,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39890108,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39890348,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
39963723,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
39963963,00000109,false,Rx,0,8,02,F7,01,00,00,24,FF,FE,
39989855,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
39990121,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
39990348,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
40064002,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
40064237,00000109,false,Rx,0,8,02,F7,01,00,00,24,FF,FE,
40089849,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40090101,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40090355,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
40161839,00000522,false,Rx,0,6,01,05,E2,74,05,00,00,00,
40164033,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
40164271,00000109,false,Rx,0,8,02,F7,01,00,00,24,FF,FE,
40165862,00000521,false,Rx,0,6,00,00,F5,FF,FF,FF,00,00,
40189846,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40190108,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40190356,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
40224343,00000523,false,Rx,0,6,02,06,EA,FF,FF,FF,00,00,
40242553,00000528,false,Rx,0,6,07,0B,46,10,00,00,00,00,
40250880,00000526,false,Rx,0,6,05,0D,02,00,00,00,00,00,
40254584,00000524,false,Rx,0,6,03,01,EA,FF,FF,FF,00,00,
40269924,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
40270158,00000109,false,Rx,0,8,02,F7,01,00,00,24,FF,FE,
40289842,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40290096,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40290349,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
40296940,00000525,false,Rx,0,6,04,04,8E,00,00,00,00,00,
40374300,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
40374539,00000109,false,Rx,0,8,02,F7,01,00,00,24,FF,FE,
40389842,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40390107,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40390341,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
40474055,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
40474289,00000109,false,Rx,0,8,02,F7,01,00,00,24,FF,FE,
40489843,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40490096,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40490342,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
40574184,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
40574417,00000109,false,Rx,0,8,02,F7,01,00,00,24,FF,FE,
40589839,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40590103,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40590337,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
40591337,00000527,false,Rx,0,6,06,0B,3D,A9,00,00,00,00,
40673823,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
40674057,00000109,false,Rx,0,8,02,F7,01,00,00,24,FF,FE,
40689836,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40690096,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40690336,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
40773728,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
40773969,00000109,false,Rx,0,8,02,F7,01,00,00,24,FF,FE,
40779073,00000521,false,Rx,0,6,00,01,FA,FF,FF,FF,00,00,
40789836,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40790093,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40790332,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
40792875,00000522,false,Rx,0,6,01,06,E2,74,05,00,00,00,
40873524,00000523,false,Rx,0,6,02,07,EA,FF,FF,FF,00,00,
40873999,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
40874240,00000109,false,Rx,0,8,02,F7,01,00,00,24,FF,FE,
40889837,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40890091,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40890330,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
40921924,00000524,false,Rx,0,6,03,02,E5,FF,FF,FF,00,00,
40954466,00000526,false,Rx,0,6,05,0E,FE,FF,FF,FF,00,00,
40982627,00000525,false,Rx,0,6,04,05,8E,00,00,00,00,00,
40982848,00000528,false,Rx,0,6,07,0C,46,10,00,00,00,00,
40984547,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
40984787,00000109,false,Rx,0,8,02,F7,01,00,00,24,FF,FE,
40989830,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
40990109,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
40990331,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
41089832,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41090088,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41090328,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
41093756,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
41093990,00000109,false,Rx,0,8,02,F7,01,00,00,24,FF,FE,
41189824,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41190095,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41190322,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
41193760,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
41194000,00000109,false,Rx,0,8,02,F7,01,00,00,24,FF,FE,
41289824,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41290071,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41290325,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
41293807,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
41294043,00000109,false,Rx,0,8,02,F7,01,00,00,24,FF,FE,
41313097,00000527,false,Rx,0,6,06,0C,3D,A9,00,00,00,00,
41389824,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41390089,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41390323,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
41391651,00000521,false,Rx,0,6,00,02,F6,FF,FF,FF,00,00,
41395418,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
41395651,00000109,false,Rx,0,8,02,F7,01,00,00,24,FF,FE,
41423906,00000522,false,Rx,0,6,01,07,E6,74,05,00,00,00,
41489822,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41490068,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41490316,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
41493812,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
41494046,00000109,false,Rx,0,8,02,F7,01,00,00,24,FF,FE,
41522743,00000523,false,Rx,0,6,02,08,FA,FF,FF,FF,00,00,
41589257,00000524,false,Rx,0,6,03,03,DE,FF,FF,FF,00,00,
41589818,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41590075,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41590316,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
41594016,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
41594258,00000109,false,Rx,0,8,02,F8,01,00,00,24,FF,FE,
41658116,00000526,false,Rx,0,6,05,0F,03,00,00,00,00,00,
41667896,00000525,false,Rx,0,6,04,06,8E,00,00,00,00,00,
41689815,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41690068,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41690317,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
41694246,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
41694486,00000109,false,Rx,0,8,02,F8,01,00,00,24,FF,FE,
41722374,00000528,false,Rx,0,6,07,0D,46,10,00,00,00,00,
41789817,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41790075,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41790313,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
41796484,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
41796724,00000109,false,Rx,0,8,02,F8,01,00,00,24,FF,FE,
41889812,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41890058,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41890310,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
41895528,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
41895774,00000109,false,Rx,0,8,02,F8,01,00,00,24,FF,FE,
41989812,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
41990070,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
41990308,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
41995375,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
41995614,00000109,false,Rx,0,8,02,F8,01,00,00,24,FF,FE,
42004603,00000521,false,Rx,0,6,00,03,F8,FF,FF,FF,00,00,
42034869,00000527,false,Rx,0,6,06,0D,3D,A9,00,00,00,00,
42054954,00000522,false,Rx,0,6,01,08,EB,74,05,00,00,00,
42089809,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
42090055,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42090325,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
42095545,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
42095785,00000109,false,Rx,0,8,02,F8,01,00,00,24,FF,FE,
42171907,00000523,false,Rx,0,6,02,09,F2,FF,FF,FF,00,00,
42189806,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
42190068,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42190301,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
42193856,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
42194110,00000109,false,Rx,0,8,02,F8,01,00,00,24,FF,FE,
42256587,00000524,false,Rx,0,6,03,04,EE,FF,FF,FF,00,00,
42289802,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
42290054,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
42290300,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
42295386,00000108,false,Rx,0,8,01,58,02,7D,9A,01,00,00,
42295624,00000109,false,Rx,0,8,02,F8,01,00,00,24,FF,FE,
42353387,00000525,false,Rx,0,6,04,07,8E,00,00,00,00,00,
42361572,00000526,false,Rx,0,6,05,00,04,00,00,00,00,00,
42389804,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
42390062,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
