Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
22542885,00000102,false,Rx,0,8,01,90,01,00,00,00,00,00,
22642387,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
22642633,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
22642881,00000102,false,Rx,0,8,01,90,01,00,00,00,00,00,
22710972,00000525,false,Rx,0,6,04,06,66,00,00,00,00,00,
22742381,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
22742633,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
22742878,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
22752852,00000521,false,Rx,0,6,00,04,F9,FF,FF,FF,00,00,
22799816,00000527,false,Rx,0,6,06,06,CB,73,01,00,00,00,
22803794,00000523,false,Rx,0,6,02,03,E6,FF,FF,FF,00,00,
22842384,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
22842630,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
22842877,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
22866504,00000526,false,Rx,0,6,05,09,F9,FF,FF,FF,00,00,
22918831,00000524,false,Rx,0,6,03,0E,E8,FF,FF,FF,00,00,
22942377,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
22942629,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
22942874,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
23042376,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
23042629,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
23042871,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
23043932,00000522,false,Rx,0,6,01,05,FF,AC,05,00,00,00,
23056289,00000528,false,Rx,0,6,07,0D,05,26,00,00,00,00,
23142378,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
23142623,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
23142889,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
23242371,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
23242623,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
23242869,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
23342372,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
23342624,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
23342870,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
23365846,00000521,false,Rx,0,6,00,05,F9,FF,FF,FF,00,00,
23397156,00000525,false,Rx,0,6,04,07,66,00,00,00,00,00,
23442367,00000100,false,Rx,0,8,00,00,00,00,9A,01,C8,00,
23442620,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
23442865,00000102,false,Rx,0,8,01,90,01,00,00,01,00,00,
23453647,00000523,false,Rx,0,6,02,04,E6,FF,FF,FF,00,00,
