Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
102675669,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
102675915,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
102685965,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
102686421,00000109,false,Rx,0,8,02,7D,01,03,00,24,FF,FE,
102775416,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
102775671,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
102775917,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
102781100,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
102781340,00000109,false,Rx,0,8,02,7D,01,03,00,24,FF,FE,
102807953,00000523,false,Rx,0,6,02,0B,F0,FF,FF,FF,00,00,
102824100,00000524,false,Rx,0,6,03,0A,F4,FF,FF,FF,00,00,
102864378,00000528,false,Rx,0,6,07,0E,65,0D,00,00,00,00,
102875415,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
102875665,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
102875910,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
102880932,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
102881172,00000109,false,Rx,0,8,02,7E,01,03,00,24,FF,FE,
102906584,00000522,false,Rx,0,6,01,0F,12,D8,05,00,00,00,
102975413,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
102975667,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
102975913,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
102976591,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
102976833,00000109,false,Rx,0,8,02,7D,01,03,00,24,FF,FE,
102983084,00000521,false,Rx,0,6,00,06,AE,F3,FF,FF,00,00,
103029472,00000527,false,Rx,0,6,06,06,EF,80,00,00,00,00,
103075417,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
103075664,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
103075910,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
103076150,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
103076390,00000109,false,Rx,0,8,02,7D,01,03,00,24,FF,FE,
103118002,00000525,false,Rx,0,6,04,0C,BA,00,00,00,00,00,
103150489,00000526,false,Rx,0,6,05,00,55,FB,FF,FF,00,00,
103175408,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
103175663,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
103175907,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
103176148,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
103176387,00000109,false,Rx,0,8,02,7D,01,03,00,24,FF,FE,
103275409,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
103275657,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
103275906,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
103276324,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
103276565,00000109,false,Rx,0,8,02,7D,01,03,00,24,FF,FE,
103375406,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
103375660,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
103375903,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
103376327,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
103376568,00000109,false,Rx,0,8,02,7D,01,03,00,24,FF,FE,
103456186,00000523,false,Rx,0,6,02,0C,F0,FF,FF,FF,00,00,
103475406,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
103475654,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
103475898,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
103480982,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
103481221,00000109,false,Rx,0,8,02,7E,01,03,00,24,FF,FE,
103490428,00000524,false,Rx,0,6,03,0B,F3,FF,FF,FF,00,00,
103536713,00000522,false,Rx,0,6,01,00,21,D8,05,00,00,00,
103575403,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
103575657,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
103575914,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
103581520,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
103581762,00000109,false,Rx,0,8,02,7D,01,03,00,24,FF,FE,
103595098,00000521,false,Rx,0,6,00,07,B0,F3,FF,FF,00,00,
103603215,00000528,false,Rx,0,6,07,0F,65,0D,00,00,00,00,
103675399,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
103675659,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
103675899,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
103682291,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
103682539,00000109,false,Rx,0,8,02,7D,01,03,00,24,FF,FE,
103750181,00000527,false,Rx,0,6,06,07,ED,80,00,00,00,00,
103775396,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
103775656,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
103775895,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
103776229,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
103776471,00000109,false,Rx,0,8,02,7D,01,03,00,24,FF,FE,
103802467,00000525,false,Rx,0,6,04,0D,BA,00,00,00,00,00,
103853112,00000526,false,Rx,0,6,05,01,4D,FB,FF,FF,00,00,
103875397,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
103875650,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
103875890,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
103876132,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
103876372,00000109,false,Rx,0,8,02,7D,01,03,00,24,FF,FE,
103975393,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
103975653,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
103975893,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
103976268,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
103976509,00000109,false,Rx,0,8,02,7D,01,03,00,24,FF,FE,
104075390,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
104075650,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
104075889,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
104076320,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
104076560,00000109,false,Rx,0,8,02,7D,01,03,00,24,FF,FE,
104104436,00000523,false,Rx,0,6,02,0D,EC,FF,FF,FF,00,00,
104156780,00000524,false,Rx,0,6,03,0C,F2,FF,FF,FF,00,00,
104166836,00000522,false,Rx,0,6,01,01,22,D8,05,00,00,00,
104172357,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
104172597,00000109,false,Rx,0,8,02,7D,01,03,00,24,FF,FE,
104175390,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
104175635,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
104175896,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
104207094,00000521,false,Rx,0,6,00,08,A8,F3,FF,FF,00,00,
104265505,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
104265968,00000109,false,Rx,0,8,02,7E,01,03,00,24,FF,FE,
104275390,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
104275636,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
104275890,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
104342058,00000528,false,Rx,0,6,07,00,64,0D,00,00,00,00,
104375388,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
104375634,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
104375887,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
104386595,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
104386836,00000109,false,Rx,0,8,02,7D,01,03,00,24,FF,FE,
104470976,00000527,false,Rx,0,6,06,08,EB,80,00,00,00,00,
104475386,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
104475639,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
104475878,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
104482163,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
104482403,00000109,false,Rx,0,8,02,7D,01,03,00,24,FF,FE,
104486963,00000525,false,Rx,0,6,04,0E,BA,00,00,00,00,00,
104555607,00000526,false,Rx,0,6,05,02,47,FB,FF,FF,00,00,
104575384,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
104575638,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
104575878,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
104581002,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
104581241,00000109,false,Rx,0,8,02,7E,01,03,00,24,FF,FE,
104675378,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
104675637,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
104675877,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
104676808,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
104677047,00000109,false,Rx,0,8,02,7E,01,03,00,24,FF,FE,
104752673,00000523,false,Rx,0,6,02,0E,E9,FF,FF,FF,00,00,
104775375,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
104775636,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
104775875,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
104781041,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
104781281,00000109,false,Rx,0,8,02,7E,01,03,00,24,FF,FE,
104796952,00000522,false,Rx,0,6,01,02,36,D8,05,00,00,00,
104819101,00000521,false,Rx,0,6,00,09,B5,F3,FF,FF,00,00,
104823138,00000524,false,Rx,0,6,03,0D,E7,FF,FF,FF,00,00,
104875378,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
104875632,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
104875872,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
104880943,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
104881184,00000109,false,Rx,0,8,02,7E,01,03,00,24,FF,FE,
104975372,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
104975632,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
104975872,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
104976340,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
104976583,00000109,false,Rx,0,8,02,7D,01,03,00,24,FF,FE,
105075372,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
105075618,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
105075866,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
105076323,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
105076573,00000109,false,Rx,0,8,02,7D,01,03,00,24,FF,FE,
105080899,00000528,false,Rx,0,6,07,01,64,0D,00,00,00,00,
105171430,00000525,false,Rx,0,6,04,0F,BA,00,00,00,00,00,
105175370,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
105175617,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
105175864,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
105176362,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
105176603,00000109,false,Rx,0,8,02,7D,01,03,00,24,FF,FE,
105191603,00000527,false,Rx,0,6,06,09,E8,80,00,00,00,00,
105258328,00000526,false,Rx,0,6,05,03,46,FB,FF,FF,00,00,
105275366,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
105275619,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
105275866,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
105281144,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
105281385,00000109,false,Rx,0,8,02,7E,01,03,00,24,FF,FE,
105375369,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
105375616,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
105375863,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
105376275,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
105376516,00000109,false,Rx,0,8,02,7E,01,03,00,24,FF,FE,
105400915,00000523,false,Rx,0,6,02,0F,E9,FF,FF,FF,00,00,
105427080,00000522,false,Rx,0,6,01,03,32,D8,05,00,00,00,
105431120,00000521,false,Rx,0,6,00,0A,B3,F3,FF,FF,00,00,
105475361,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
105475613,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
105475861,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
105476113,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
105476353,00000109,false,Rx,0,8,02,7E,01,03,00,24,FF,FE,
105489505,00000524,false,Rx,0,6,03,0E,F6,FF,FF,FF,00,00,
105575359,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
105575612,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
105575860,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
105576451,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
105576687,00000109,false,Rx,0,8,02,7D,01,03,00,24,FF,FE,
105675360,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
105675613,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
105675854,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
105712218,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
105712458,00000109,false,Rx,0,8,02,7E,01,03,00,34,FF,FE,
105775353,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
105775606,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
105775854,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
105816499,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
105816741,00000109,false,Rx,0,8,02,7D,01,03,00,34,00,00,
105819728,00000528,false,Rx,0,6,07,02,64,0D,00,00,00,00,
105855925,00000525,false,Rx,0,6,04,00,BA,00,00,00,00,00,
105875353,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
105875606,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
105875854,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
105912344,00000527,false,Rx,0,6,06,0A,E6,80,00,00,00,00,
105916347,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
105916587,00000109,false,Rx,0,8,02,7D,01,03,00,34,00,00,
105960924,00000526,false,Rx,0,6,05,04,FA,FF,FF,FF,00,00,
105975355,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
105975601,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
105975849,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
106016266,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
106016514,00000109,false,Rx,0,8,02,7E,01,00,00,34,00,00,
106043107,00000521,false,Rx,0,6,00,0B,B2,F8,FF,FF,00,00,
106049167,00000523,false,Rx,0,6,02,00,EB,FF,FF,FF,00,00,
106057209,00000522,false,Rx,0,6,01,04,DC,D7,05,00,00,00,
106075350,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
106075603,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
106075850,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
106112109,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
106112349,00000109,false,Rx,0,8,02,7F,01,00,00,34,00,00,
106155879,00000524,false,Rx,0,6,03,0F,EC,FF,FF,FF,00,00,
106175349,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
106175602,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
106175843,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
106216150,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
106216390,00000109,false,Rx,0,8,02,7F,01,00,00,34,00,00,
106275347,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
106275600,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
106275841,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
106316294,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
106316535,00000109,false,Rx,0,8,02,7F,01,00,00,34,00,00,
106375347,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
106375593,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
106375841,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
106416238,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
106416479,00000109,false,Rx,0,8,02,7F,01,00,00,34,00,00,
106475343,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
106475596,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
106475837,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
106516236,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
106516477,00000109,false,Rx,0,8,02,7F,01,00,00,34,00,00,
106540406,00000525,false,Rx,0,6,04,01,BB,00,00,00,00,00,
106558582,00000528,false,Rx,0,6,07,03,64,0D,00,00,00,00,
106575341,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
106575587,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
106575835,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
106616639,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
106616873,00000109,false,Rx,0,8,02,7F,01,00,00,34,00,00,
106633068,00000527,false,Rx,0,6,06,0B,E6,80,00,00,00,00,
106655125,00000521,false,Rx,0,6,00,0C,08,00,00,00,00,00,
106663767,00000526,false,Rx,0,6,05,05,ED,FF,FF,FF,00,00,
106675341,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
106675587,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
106675836,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
106687338,00000522,false,Rx,0,6,01,05,4C,D7,05,00,00,00,
106697420,00000523,false,Rx,0,6,02,01,F4,FF,FF,FF,00,00,
106726581,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
106726823,00000109,false,Rx,0,8,02,7F,01,00,00,34,00,00,
106775335,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
106775588,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
106775830,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
106822242,00000524,false,Rx,0,6,03,00,EF,FF,FF,FF,00,00,
106827793,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
106828033,00000109,false,Rx,0,8,02,7F,01,00,00,34,00,00,
106875336,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
106875582,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
106875830,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
106936562,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
106936802,00000109,false,Rx,0,8,02,7F,01,00,00,36,00,00,
106975333,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
106975586,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
106975827,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
107036260,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
107036501,00000109,false,Rx,0,8,02,7F,01,00,00,36,00,00,
107075333,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
107075580,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
107075827,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
107136249,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
107136489,00000109,false,Rx,0,8,02,7F,01,00,00,36,00,00,
107175329,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
107175582,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
107175823,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
107224882,00000525,false,Rx,0,6,04,02,BA,00,00,00,00,00,
107230566,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
107230806,00000109,false,Rx,0,8,02,7F,01,00,00,36,00,00,
107267120,00000521,false,Rx,0,6,00,0D,02,00,00,00,00,00,
107275324,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
107275578,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
107275824,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
107297397,00000528,false,Rx,0,6,07,04,64,0D,00,00,00,00,
107317454,00000522,false,Rx,0,6,01,06,50,D7,05,00,00,00,
107323193,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
107323434,00000109,false,Rx,0,8,02,7F,01,00,00,36,00,00,
107345656,00000523,false,Rx,0,6,02,02,F4,FF,FF,FF,00,00,
107354002,00000527,false,Rx,0,6,06,0C,E6,80,00,00,00,00,
107366076,00000526,false,Rx,0,6,05,06,09,00,00,00,00,00,
107375323,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
107375576,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
107375818,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
107416286,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
107416520,00000109,false,Rx,0,8,02,76,01,00,00,36,00,00,
107475319,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
107475573,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
107475821,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
107488600,00000524,false,Rx,0,6,03,01,F0,FF,FF,FF,00,00,
107516247,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
107516489,00000109,false,Rx,0,8,02,76,01,00,00,36,00,00,
107575316,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
107575570,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
107575818,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
107616138,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
107616378,00000109,false,Rx,0,8,02,09,01,00,00,36,00,00,
107675318,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
107675565,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
107675812,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
107716135,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
107716381,00000109,false,Rx,0,8,02,70,00,00,00,36,00,00,
107775318,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
107775566,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
107775812,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
107816619,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
107816860,00000109,false,Rx,0,8,02,4E,00,00,00,36,00,00,
107875314,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
107875567,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
107875808,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
107879119,00000521,false,Rx,0,6,00,0E,0A,00,00,00,00,00,
107909346,00000525,false,Rx,0,6,04,03,BA,00,00,00,00,00,
107915027,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
107915267,00000109,false,Rx,0,8,02,02,00,00,00,36,00,00,
107947582,00000522,false,Rx,0,6,01,07,4A,D7,05,00,00,00,
107975309,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
107975563,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
107975811,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
107993888,00000523,false,Rx,0,6,02,03,F2,FF,FF,FF,00,00,
108016283,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
108016530,00000109,false,Rx,0,8,02,02,00,00,00,36,00,00,
108036224,00000528,false,Rx,0,6,07,05,64,0D,00,00,00,00,
108068678,00000526,false,Rx,0,6,05,07,00,00,00,00,00,00,
108074477,00000527,false,Rx,0,6,06,0D,E6,80,00,00,00,00,
108075311,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
108075564,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
108075804,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
108116517,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
108116759,00000109,false,Rx,0,8,02,02,00,00,00,32,00,00,
108154949,00000524,false,Rx,0,6,03,02,F5,FF,FF,FF,00,00,
108175311,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
108175557,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
108175805,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
108216178,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
108216425,00000109,false,Rx,0,8,02,02,00,00,00,32,00,00,
108275305,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
108275558,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
108275799,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
108316682,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
108316922,00000109,false,Rx,0,8,02,02,00,00,00,32,00,00,
108375306,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
108375553,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
108375801,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
108416676,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
108416922,00000109,false,Rx,0,8,02,02,00,00,00,32,00,00,
108475304,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
108475551,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
108475798,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
108491128,00000521,false,Rx,0,6,00,0F,06,00,00,00,00,00,
108516206,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
108516447,00000109,false,Rx,0,8,02,03,00,00,00,32,00,00,
108575297,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
108575550,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
108575792,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
108577682,00000522,false,Rx,0,6,01,08,58,D7,05,00,00,00,
108593820,00000525,false,Rx,0,6,04,04,BA,00,00,00,00,00,
108611569,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
108611810,00000109,false,Rx,0,8,02,02,00,00,00,32,00,00,
108642129,00000523,false,Rx,0,6,02,04,EF,FF,FF,FF,00,00,
108675295,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
108675548,00000101,false,Rx,0,8,00,FF,FE,00,00,00,00,00,
108675796,00000102,false,Rx,0,8,01,84,01,00,00,01,00,00,
108716885,00000108,false,Rx,0,8,01,58,02,7D,8E,01,00,00,
108717131,00000109,false,Rx,0,8,02,02,00,00,00,32,00,00,
108771115,00000526,false,Rx,0,6,05,08,04,00,00,00,00,00,
108775069,00000528,false,Rx,0,6,07,06,64,0D,00,00,00,00,
108775315,00000100,false,Rx,0,8,00,00,00,00,8E,01,C8,00,
